Age,Pitch,Formant,Intensity,Duration,Spectral Centroid,Spectral Bandwidth,Spectral Contrast,Spectral Flatness,MFCC,Chroma,Zero Crossing Rate
30,1748.5632,895.750436676577,0.0027073042,3.5040362811791383,2941.141126500344,2639.576036997095,19.713085937750623,0.099427216,-26.014072,0.45978245,0.1969357926324503
30,1640.9608,1014.2370570526972,0.047805436,2.1840362811791385,2154.7394102058797,1528.924839165589,23.061588488415172,0.0022838907,-14.1935,0.41817382,0.1413805509868421
40,1566.1313,801.0738123704712,0.040102996,3.0240362811791384,1929.7858271896116,1604.982446629281,24.152990187041887,0.009442463,-22.12424,0.33097753,0.1301921815362595
30,1890.6963,904.295944136881,0.041550826,5.016009070294785,2771.209641322777,2045.091492191364,20.552516375480547,0.05536249,-13.749189,0.4719995,0.1849483366935483
40,1643.6031,808.983095764065,0.019459253,2.736009070294785,2431.1256254652944,2280.803046715749,21.05997410771272,0.044903904,-15.223585,0.49465498,0.1469147245762712
20,1511.5498,775.8559391849475,0.028593164,2.2560090702947844,3081.884393107317,2772.550599371402,20.57695741686697,0.065759,-20.103802,0.48830226,0.1828663105867347
30,1650.1708,761.664007944335,0.05040132,4.8960090702947845,2049.9564062134527,1426.77948760899,23.51056008731453,0.013647721,-19.05253,0.39414605,0.161304058056872
30,1201.2385,674.8475626268564,0.004876479,4.344036281179139,2422.062117364292,2419.584281608307,21.49707646711012,0.04749295,-24.243193,0.42098457,0.1363161776928191
30,1438.0945,860.1004199517596,0.062038925,1.6560090702947845,1871.563125162522,1681.8821190591282,22.6157566076281,0.0018683095,-12.787107,0.4520102,0.1509806315104166
10,1210.2809,706.7548821142516,0.0010264905,3.84,3151.415135446693,2520.334457710629,22.217780552569643,0.053484917,-28.84779,0.3948125,0.2223768119352409
30,1413.7112,710.8168114910196,0.105317,4.344036281179139,2322.7352592667203,1720.4624394829214,24.13147697225468,0.010457362,-16.26115,0.34236798,0.1614340924202127
10,1539.9496,842.9317793101031,0.04589753,3.8880272108843537,2012.028178365856,1665.5191362637972,23.58390957816639,0.007604233,-19.243698,0.40803468,0.1341639927455357
40,1220.1981,781.232315432636,0.015543645,7.512018140589569,3279.8474242538423,3005.3951811059924,20.21753881948526,0.07978942,-20.52106,0.4229653,0.1840036651234567
20,1709.9166,936.1251801219084,0.032665078,3.0960090702947847,2271.621901966629,1656.015300386563,21.240194750050865,0.34641576,-22.08684,0.33452594,0.1090798449160447
10,1095.1772,683.4666872374194,0.036959823,4.632018140589569,2158.2166687734502,2432.3378893238146,22.223607531358745,0.026339283,-7.9954786,0.34918797,0.07859375
60,1523.2178,737.4268160621358,0.045008853,2.4240362811791383,2262.119061467248,1864.6484843261455,21.29609839161637,0.0707308,-21.119665,0.4589341,0.1825706845238095
10,767.8485,570.0136347552885,0.0073541715,1.68,1841.597815537814,2062.5825518472493,21.71938963469476,0.020452367,-19.297323,0.4681483,0.090867133989726
20,1026.2681,472.1554259057594,0.061060857,4.248027210884354,1367.9604298069903,1659.4691313019073,23.4193425965238,0.008586553,-12.5275755,0.35560977,0.0766921746926229
30,1571.1051,834.031126561914,0.06447106,5.1840362811791385,2137.9504965865613,1758.9466563599167,21.738177399574692,0.024599178,-17.273357,0.41100943,0.1194240025111607
50,1702.9249,881.7808765766406,0.02123802,3.3360090702947844,1819.997463943365,1617.5206273085669,23.86757327321407,0.00160119,-18.889246,0.37751403,0.1169806586371527
40,2021.718,917.280900946086,0.03092727,1.8480272108843536,3166.095863172608,2417.8028018620957,20.20220656539031,0.08122681,-17.69809,0.47163817,0.211346435546875
50,1852.3597,789.4530443731404,0.019992825,3.264036281179138,2960.970045405349,2165.238239179861,23.42827457398344,0.05634234,-24.586641,0.38028368,0.199776291001773
20,1962.7981,924.2773385944494,0.04741332,6.4320181405895696,2689.293280305917,1749.7880456659066,24.829250160165635,0.007984352,-21.021048,0.35633945,0.2009084138938849
10,1648.6561,723.2372108572437,0.03956878,6.216009070294785,2030.6990548188865,1706.612458784929,23.47092577952397,0.022116942,-21.615517,0.3954966,0.1264229390158582
30,1100.9812,563.962621543929,0.055382833,2.1360090702947847,1870.4326130995396,1898.883124589845,23.04360774266617,0.014861119,-14.720281,0.34132275,0.1055430536684782
10,1611.9563,624.6082110435393,0.009252656,5.208027210884354,1767.109748614929,1643.3932047733747,24.15439515852696,0.020167656,-28.018051,0.30622476,0.10970703125
40,1608.8616,632.6219371015889,0.112550296,7.584036281179138,1901.4457867026424,1660.1697014564395,23.557565421319037,0.00525984,-15.269659,0.384274,0.1154643300840978
50,1339.5405,566.0846342487432,0.03237157,3.6,1995.931292636961,1824.6532250189928,23.7280866519747,0.008062328,-20.913858,0.34976754,0.113926031650641
10,889.78503,633.6451988254786,0.057040937,3.0,932.8714255904684,1025.1068784504453,23.85969287170712,0.00069041917,-13.009463,0.40121093,0.051220703125
50,1113.3468,800.9642323512611,0.04712108,4.032018140589569,1960.0858753341315,2257.115506731528,21.61382183744728,0.028714716,-8.412615,0.409626,0.0759978897270114
30,1556.7043,824.7025651204126,0.09180723,5.424036281179139,1960.5189239866363,1525.2123319749312,22.39342578227039,0.14709787,-13.329773,0.37041125,0.1340540698450854
70,1671.0845,723.4846391586182,0.05245861,6.744036281179138,2024.1762958765732,1590.352551272908,24.64879593089213,0.025489701,-17.52377,0.3332908,0.1418952024269759
30,1537.3541,786.6838636106451,0.121756874,4.584036281179138,2373.5104451254406,2119.027226436393,21.245347591534085,0.051330417,-9.241822,0.48500848,0.1415941642992424
40,814.9227,511.7954075501953,0.01856609,2.832018140589569,1949.420911952512,2367.672041487731,21.64251976625473,0.012935309,-17.350605,0.28164738,0.0743468237704918
20,1383.0696,677.2414539338284,0.04657165,7.872018140589569,2251.9199766747865,2442.7722823194413,20.971618199296117,0.046448663,-10.870464,0.47391805,0.1065113740808823
30,1069.7417,655.2415406669797,0.20267579,3.6240362811791385,1605.3220009597785,1563.1763282736924,22.683449346654672,0.005144871,-13.021339,0.3488943,0.1010493381767515
40,1946.0475,880.731752922833,0.014988833,2.8560090702947845,2843.4211863672226,2296.331995353421,20.978364948216644,0.091086395,-16.447447,0.49011335,0.1853166285569105
20,1540.2769,715.4557930201745,0.025505966,4.416009070294785,2195.1917546166555,2193.4215547022304,20.928142689671876,0.047283202,-12.498421,0.49282,0.1321401546138743
10,1780.1887,874.1706611840197,0.04998237,3.864036281179138,3165.0281016256977,2042.770634552916,22.068313361469865,0.046256226,-16.799313,0.41296077,0.2274484234655688
30,1337.5781,645.6182701629567,0.057579108,2.9280272108843537,2031.7094563643109,1943.283016285036,22.323622557280125,0.061453678,-18.811531,0.4431134,0.1141501599409448
50,1509.8236,784.8470697003232,0.117871754,4.656009070294784,1327.6440769160909,1102.0462902002798,24.695253421461757,0.00062310795,-13.368044,0.32146078,0.1046087919776119
30,1910.3826,952.8278969673077,0.03279979,3.264036281179138,3483.847940365524,2817.7684533070096,19.7452339650548,0.13329309,-12.718696,0.5248254,0.233228751108156
30,1599.1798,654.569873220822,0.036980037,7.344036281179139,1589.7566050880828,1376.1354035861464,24.259779631660667,0.019735422,-18.93411,0.3402961,0.1142454899447949
30,1431.1188,754.85280897693,0.012624795,7.344036281179139,3573.57637712475,2839.451423799464,21.350871083025535,0.09013993,-20.694527,0.40799698,0.2774207659700315
40,1791.7183,782.6799566360618,0.012794935,3.528027210884354,2557.93133931921,2475.803872125547,21.474560596708884,0.08705658,-22.664633,0.46180528,0.1570691560444078
20,1370.4387,752.4569892541283,0.058399368,5.496009070294784,1499.9233777817717,1832.046394845317,22.165082013042326,0.009809816,-9.958121,0.4370779,0.0697953751318565
30,1617.1555,870.3464311467277,0.056562424,2.304036281179138,2765.4250493952923,2072.385992720927,22.064168330564996,0.0383806,-20.757778,0.35257858,0.194326171875
30,1896.2722,762.8148652972773,0.07234736,3.6,2442.3431390603414,2294.493026737219,20.696140067708622,0.054195587,-7.219409,0.46767035,0.1420209835737179
50,1830.5416,850.009095951666,0.016481422,5.76,2518.1307671653567,2132.521746923201,22.520923243354687,0.053552885,-19.769674,0.43565142,0.1736967400853413
10,1846.1423,830.5774476249542,0.005957937,4.008027210884354,2439.603357328882,1888.376220437144,21.49872919975187,0.08160072,-24.162027,0.47956726,0.1812341943641618
60,1743.8566,858.4768607950308,0.008211508,2.472018140589569,3147.321736942043,2479.910109966548,20.30965511848248,0.13035963,-30.749546,0.47274998,0.2789409316588785
50,1290.9877,670.3454301471118,0.03622667,3.744036281179138,1436.2818476646596,1501.7239598179392,21.49625082656927,0.011141961,-19.363964,0.38418642,0.0819950810185185
30,1967.9608,946.7296790758076,0.012379831,3.864036281179138,2798.496510025628,1800.0563599241875,22.023366148890943,0.08420975,-25.8918,0.45700637,0.22029671126497
30,1352.7673,727.2717183929179,0.12063594,4.176009070294785,2255.29432987194,1571.310185115595,24.42567807225392,0.005487713,-16.804619,0.3198705,0.1631537543402778
20,1508.4879,818.065644354603,0.062710956,6.696009070294784,1592.822917443094,1801.551607231705,22.23309143416912,0.015071458,-10.029135,0.43507564,0.0821495188148788
50,1485.9321,590.7761088014311,0.0425788,4.8960090702947845,2251.453613899836,1644.0707586201738,27.223776749394062,0.0012714108,-16.752243,0.30403444,0.1549656583234597
20,1519.4852,639.5900284588512,0.08201137,4.704036281179138,2104.933753934785,2135.1603357209706,22.77081197758888,0.022465419,-13.629042,0.40214327,0.1106810922105911
40,1369.822,637.0994124040568,0.025205886,2.7120181405895694,2245.296949270979,2243.441423771021,22.113075628399045,0.044104967,-22.049559,0.45191568,0.11962890625
40,1334.8961,822.7714242454475,0.022883192,7.752018140589569,2121.14614985701,1987.663949897429,22.162699059192715,0.01527375,-13.239352,0.45713755,0.1263098802395209
30,1496.0403,826.9042373319518,0.026699584,2.4480272108843537,1975.230081813492,1548.4981525044238,23.339124778935144,0.00424633,-25.666407,0.39106426,0.1375018425707547
20,1339.4767,698.3340585420059,0.022062967,5.04,2697.980579068458,2134.423764720072,21.75235292219611,0.04103077,-22.635475,0.35118142,0.1729949111238532
20,1308.8314,682.7685779126348,0.03385051,1.5840362811791384,1268.8665139501777,1651.1471523779885,19.866800040424668,0.021833636,-10.485774,0.5857413,0.0730652740036231
20,1693.3419,1041.8573083804483,0.07143519,3.2160090702947848,3525.1272835711534,2859.85479618802,22.48762086262933,0.040839013,-9.032178,0.43275648,0.1932012983363309
40,1305.4777,865.3291800541454,0.0710005,3.5040362811791383,4212.279494233994,3178.602415144132,21.067551982146306,0.05453258,-10.715881,0.41043475,0.2778093956953642
20,1428.3782,705.3178559635195,0.05931158,4.104036281179138,2489.497441299758,2534.673183131455,22.375969347788555,0.033856224,-9.624717,0.41501963,0.124754480049435
70,1300.7351,651.1971024622482,0.06250191,7.104036281179138,2064.1184044142947,1857.591124616577,23.572456137979707,0.0007161123,-11.423244,0.37095097,0.1248771318423202
30,2001.3295,944.8947064370288,0.06196575,3.0960090702947847,3754.8648319268286,2615.753077156423,20.60192156860475,0.13027258,-13.834254,0.4607244,0.2699758045708955
20,2154.835,1220.1746093506024,0.029788619,2.6640362811791385,2859.489219323888,1621.7903748054778,22.274050237780564,0.15104446,-23.611998,0.4048896,0.2282481317934782
40,1074.578,906.1668699776102,0.035393216,2.9040362811791383,2278.130974470073,2346.1673597693766,21.233161261134303,0.026056668,-6.1084223,0.45366693,0.1093711247519841
30,1415.9453,701.0588088554314,0.054373894,5.1840362811791385,1833.6678236936373,1687.4447695756137,23.93179170511121,0.010835956,-15.879641,0.36776328,0.1116965157645089
10,1192.8036,738.4548546423723,0.019979069,2.2560090702947844,2081.274783937888,2061.1893638656065,21.07760002114483,0.018933617,-16.553661,0.5048082,0.096565090880102
30,1897.9974,792.6144809205148,0.035580352,3.6240362811791385,2286.3234801141457,1969.803330839868,21.94809199312941,0.052963875,-22.841927,0.4409803,0.1906225119426751
20,1599.0435,872.7242173937707,0.0060130265,2.1840362811791385,3167.1836655315747,2740.9450226109825,20.511393878691777,0.10385878,-25.197659,0.5185543,0.2076583059210526
30,1133.2072,726.146999320298,0.014251705,3.3840362811791382,2524.5089532545144,2372.6604489683004,22.350753074443386,0.024666037,-15.096643,0.43282166,0.1188897955907534
50,1648.8081,815.4189284480261,0.008269292,2.1840362811791385,2712.5699051456218,2515.3296072276053,20.261694600187965,0.09646115,-21.227499,0.47860953,0.1692331414473684
20,1939.973,765.97551137781,0.0039742887,3.36,2228.7207645950184,1951.4890050893052,21.665151879467714,0.083042175,-33.437134,0.3184531,0.1399750808189655
30,1271.4639,758.0771485709353,0.063580096,4.584036281179138,2184.255521770448,2106.793636834139,22.41434170044143,0.022189796,-9.60472,0.37840024,0.1256658380681818
20,726.9357,728.9252203156166,0.038032234,3.864036281179138,1581.4954149663915,1780.4364926547676,21.47680928113915,0.010666161,-8.152163,0.41259435,0.0840750140344311
30,1618.7612,662.7037987886458,0.045893263,5.736009070294784,1648.5426012134226,1377.8522141029346,24.30441272764705,0.022647312,-17.567274,0.3454711,0.1005308089717741
20,1101.103,633.092885121666,0.04552492,2.4480272108843537,1440.866594218332,1749.3580385803714,22.98105924555948,0.013417403,-9.905337,0.35529333,0.0674979731721698
40,2256.3293,1044.7049609972375,0.021435369,5.136009070294785,3084.908518157739,1953.934952430046,22.0987417521451,0.068549655,-23.070751,0.4258464,0.2127190667229729
60,1255.8667,655.1659174019056,0.06963192,4.68,1514.98083329925,1390.7944769263509,22.46607648384437,0.00832228,-15.5213375,0.4197369,0.1044994392017326
50,1169.3805,751.2611736954229,0.15336764,5.376009070294785,1638.4715533847695,1406.1995569993344,25.968966915057077,0.00029187507,-15.378734,0.24736856,0.1096949084051724
60,1580.6589,535.4675505587435,0.03150138,5.304036281179139,1925.693399860252,1880.862624005244,22.608136057013137,0.04740453,-18.46793,0.37676117,0.1208229564683406
40,1565.5632,727.3896613817382,0.05658901,4.584036281179138,3437.996944087192,2784.957360388993,21.10841411083196,0.07549306,-12.717104,0.42449683,0.2400395557133838
60,1713.2836,804.8060950288848,0.018455774,7.848027210884354,2349.613921201155,1649.2164629764047,27.31889550816236,0.016010094,-25.347397,0.3057391,0.1634398691752958
20,1488.2344,918.9237622279188,0.025530139,2.9040362811791383,2478.542077013259,2296.1657043597006,21.01285816945317,0.050372574,-11.754521,0.52629745,0.1206597222222222
30,1549.7772,614.281138791479,0.038763024,4.368027210884354,2332.5113439481643,2036.0304748611604,22.2279271634872,0.073869154,-20.285236,0.3929379,0.1450505332341269
40,1096.0679,747.6085519168996,0.04389271,2.1360090702947847,3037.896055060142,2599.467701975022,22.07529621127628,0.0329861,-17.426859,0.34971493,0.1715140964673913
20,1706.1356,578.1150508111974,0.07085145,3.84,2222.02701052425,1985.800688061996,22.447255978761017,0.052430727,-11.728006,0.43024957,0.1387807087725903
80,1387.7637,712.8334911543242,0.03149416,8.016009070294784,1826.2851864902816,1688.1753140114486,22.09414667457987,0.002281602,-21.04606,0.3881804,0.1169772285946531
20,1787.514,716.204618173828,0.017138485,3.6,2090.542942671588,1890.8026729380292,22.505965020989485,0.0165301,-25.369875,0.3152513,0.1214724809695512
30,1397.1897,683.8501284603147,0.04543333,3.6960090702947848,1859.55717297038,1752.5774857126992,23.67671802793517,0.014459428,-18.574543,0.37777406,0.1154296875
30,983.6138,676.9618252288091,0.046384443,5.784036281179138,1462.6451454298551,1727.6337545537012,23.04959147022929,0.0036378987,-10.141436,0.37127477,0.069265625
50,1857.5602,720.2545174910751,0.012078824,3.6,2886.4836943636133,2468.032801846399,19.815717493590025,0.14770807,-25.709671,0.55909896,0.2041391225961538
30,1534.7876,627.116980718884,0.021747075,2.304036281179138,1401.0311214714418,1356.4154406359407,22.38888087994977,0.014817217,-22.415833,0.3988324,0.08400390625
60,1833.5812,833.8850098146986,0.045049317,2.3760090702947845,2504.016559683078,2057.747372293012,20.560121381129044,0.103685126,-19.89904,0.47932637,0.1725007584951456
20,1476.4734,813.9334988773123,0.10182213,3.7680272108843536,2351.7885750328937,1604.6703309022437,24.33597132473316,0.0058477377,-18.74064,0.3658539,0.1700177338957055
30,1243.0436,731.7559188476843,0.06727485,3.5040362811791383,1891.1893116684355,1887.1129973186,22.19715165896518,0.012639662,-10.346341,0.41719598,0.113371792218543
40,797.10754,730.8783220394102,0.01970738,2.76,2081.9389822903777,2444.5133492519885,21.75450484018642,0.02370693,-14.780518,0.39207518,0.0886497176995798
20,1198.5542,653.3160350811592,0.017581984,5.16,1907.4840278102092,1926.9655894987636,22.66240501389772,0.014424194,-15.720467,0.41906747,0.0968285804372197
20,865.95953,642.6191345393048,0.05876299,1.7280272108843535,1408.1163526193145,1682.4209982188129,21.33977017053885,0.02603495,-13.091733,0.42200413,0.0683203125
40,1217.6481,743.3978294839674,0.061533906,2.04,2297.1266373919348,2032.979737916239,24.05143830370052,0.028970571,-14.787863,0.28032708,0.1297219016335227
60,1561.5883,680.5608075059682,0.08665248,3.864036281179138,1833.5980873913384,1452.004425513768,23.64461031772634,0.0047366763,-17.137901,0.38826004,0.1184564464820359
60,971.2342,778.9463147406966,0.026630115,3.5040362811791383,1891.2153872973104,2195.3424154004733,21.53027928403236,0.01672509,-14.684949,0.44753572,0.0888671875
40,974.40344,608.3491902833257,0.07957427,4.056009070294785,1780.909417947323,1996.262482774741,22.12122389286265,0.015804801,-12.20588,0.38321593,0.1003683035714285
10,2185.1152,1046.7652796461944,0.06422876,2.784036281179138,2705.3165528286668,1523.3472608027785,25.571994679019685,0.0011070914,-21.983585,0.3273469,0.2069254557291666
20,1682.5168,697.1932684048381,0.0128891,5.664036281179138,2314.978511591084,2011.842547900383,22.540151051234417,0.027110701,-25.037409,0.39888516,0.149229956454918
40,1935.1353,938.7028933470962,0.05319467,4.776009070294784,2480.304883367187,1930.037116635811,22.04268146545784,0.04230371,-17.305979,0.44087476,0.1923259253640776
20,1664.2682,732.7110018223246,0.01828908,2.4240362811791383,2491.15909695976,2466.1315182162502,21.53035282047221,0.037243716,-19.678135,0.3779216,0.1388299851190476
20,1424.9926,808.2680863334836,0.041687418,4.608027210884353,1918.1761193294728,2054.6604145599463,20.54438920707653,0.03225005,-6.7123313,0.51560783,0.095236926821608
20,1700.0428,1053.882454483952,0.05643154,3.792018140589569,2476.0212592635667,2085.249638423087,21.72195182205008,0.044783168,-7.846513,0.47197467,0.1369926638719512
20,1734.7554,852.6090746811122,0.049346663,3.912018140589569,3174.34232254393,2734.122143461724,20.612967064677758,0.12600866,-15.238363,0.5422603,0.2086723372781065
40,1444.0917,789.5163923950961,0.03422112,5.256009070294785,2911.0773546864607,2319.8086644749865,22.340452634713383,0.07045654,-17.524927,0.40100577,0.1992531662995594
50,1673.1466,847.2865919657124,0.020323478,3.672018140589569,2278.47667357104,2064.958577997419,20.364405052623177,0.05686099,-16.649399,0.48997673,0.1424552869496855
50,1559.5813,816.863585788137,0.14346111,2.5440362811791384,2641.301768378291,2258.76885329024,22.161867967355487,0.038249828,-13.560512,0.35798538,0.15126953125
30,1566.6425,833.9271897396762,0.06863645,2.7120181405895694,2372.309789515969,1987.6930853108304,23.391610154394915,0.024978839,-19.260288,0.36125115,0.1540464743589743
30,1849.3522,1020.9666538135344,0.0085669225,3.264036281179138,3626.962938112181,2209.016972598377,21.71247069612956,0.064094245,-30.437887,0.45653647,0.2767965979609929
20,1644.4016,757.6028941956401,0.006240352,3.36,2295.040202735419,1998.2452062470968,22.705471757212088,0.053913064,-26.961721,0.39736342,0.1629310344827586
40,1741.6648,752.8056108609403,0.055152223,6.576009070294784,3597.142765614447,2596.438850456919,23.644142364620365,0.06923575,-21.068104,0.34952334,0.2455899950484155
20,1259.4526,766.3140242503468,0.0508383,7.296009070294785,1562.4036902304972,1690.4675353183322,22.15597884975505,0.0083939005,-13.912069,0.42292508,0.0850368923611111
30,967.9774,587.375395625785,0.06064039,3.6240362811791385,1820.139245395235,1847.288244910911,23.03487784397328,0.014546207,-14.258222,0.35278717,0.1065759355095541
20,1557.7073,852.7505084255585,0.01309014,4.776009070294784,2394.9102243895904,2243.429768005029,22.52103653963473,0.022549795,-17.765669,0.39762467,0.098535630309466
40,1803.2192,880.6425528502152,0.006585449,4.824036281179138,2552.5200747222984,2061.8367107683525,21.95410170872037,0.10375161,-25.1409,0.45971093,0.2019324669471154
20,765.7134,700.842752151031,0.022491386,4.08,1508.8975242091865,1969.353645379883,20.54618281532404,0.011392438,-7.942769,0.5632944,0.0462729714133522
50,1443.757,937.003574765704,0.0020284879,4.608027210884353,3663.951604589602,2978.847555309593,21.004241365526457,0.07884055,-28.428669,0.44638875,0.2235714706344221
30,1785.4889,977.908805233386,0.04886712,5.376009070294785,1699.772201692008,1440.3965395879752,19.780283843602383,0.21542844,-17.425867,0.38375634,0.1154553643588362
50,1779.1265,748.413613573436,0.01895683,5.784036281179138,2408.7062312142884,2223.569557574936,20.87832071506939,0.058711015,-20.869228,0.47105527,0.15146875
30,1267.7521,883.9619417990434,0.0150532955,2.88,2483.007655267922,2383.4614696821354,22.25075812165487,0.03932148,-17.69451,0.46422383,0.13840625
20,946.5785,544.7977277327427,0.034173608,6.504036281179138,1468.1241793073866,1641.7491784769238,23.17656255143422,0.011226578,-21.724651,0.3592224,0.0718624888790035
60,1525.3265,810.2824181972159,0.040527046,7.584036281179138,2037.1435033331309,1970.199040674445,22.41519569849119,0.023027893,-12.863986,0.3866804,0.1194736119074923
40,1531.888,635.0383171809168,0.104275905,5.52,1889.7271678732432,1674.593808600717,23.76735721401784,0.0033700883,-13.726689,0.3848591,0.1098530232405462
30,1706.2511,853.6804876930554,0.01943759,2.976009070294785,2510.0732035496853,2083.5452342409644,20.692135127227434,0.051523127,-23.987572,0.52894515,0.1461739946705426
40,1730.9026,766.8039979328656,0.09827146,4.536009070294784,2062.949362320752,2148.797624572666,21.64745375363752,0.042606402,-5.9148955,0.44486126,0.1198605907206632
40,1150.1321,870.6842766325713,0.020203678,3.5040362811791383,3071.456090671237,2984.7900134356105,21.663653971987245,0.023140045,-14.564441,0.5187152,0.3089300496688741
20,1324.0787,620.3947313930252,0.031766508,3.4080272108843537,1988.477724441129,1925.63652500506,22.991605358264017,0.023310862,-17.55837,0.40136072,0.1074019451530612
40,1492.9224,792.2653815469093,0.09702979,6.1440362811791385,2538.8496294107044,1715.2159356921727,23.171508755114093,0.049638774,-18.732153,0.37150902,0.1842644457547169
50,1955.341,917.2282239923152,0.06768054,3.5040362811791383,2396.411084170113,1629.5090163733253,23.71431801959769,0.0061380225,-20.432102,0.35255387,0.1906948468543046
30,1926.5172,1010.637543758057,0.04295339,3.1440362811791385,3898.168743118754,2765.95971734674,20.149020854575085,0.120633066,-12.19599,0.51571363,0.2777781767003676
10,2016.9075,897.5207530092754,0.003332646,3.744036281179138,3246.944052278712,2394.738862820284,21.18172194625643,0.112506986,-31.743572,0.4645697,0.2346522955246913
20,1455.3762,641.112958238787,0.05510871,3.5760090702947847,1264.909354638472,1026.18721322899,24.72885551720628,0.0021920854,-18.334414,0.4013214,0.0853704637096774
50,1614.6287,733.9373903466272,0.022536544,2.6160090702947847,2483.745936278361,2426.1461742017545,20.657970872260368,0.09544244,-21.34306,0.5017998,0.1326655835176991
20,1283.8186,837.0810223674425,0.019873165,2.2560090702947844,1741.8343033484914,1798.617630568091,22.12124861218807,0.0076048034,-19.892603,0.41599324,0.0899633290816326
10,1681.9872,720.5385376032052,0.022625122,4.824036281179138,2569.131428643036,2078.427015905993,21.479354008613456,0.051061384,-16.629713,0.43267462,0.1746755746694711
50,1030.7035,1011.8154774017088,0.022422193,3.0,1993.5973959715427,2330.5844367925147,20.46211912966546,0.025950609,-7.961011,0.5122832,0.0690842848557692
50,2007.1356,965.478803485148,0.006265248,2.2320181405895694,2784.188129292142,1706.788334640648,23.62443531593816,0.15839148,-30.513763,0.34172016,0.1788367831829896
30,1707.4502,787.5391538303634,0.033775575,4.032018140589569,2267.142367113476,2003.0232946560789,23.05185539461189,0.030094892,-17.713074,0.35271025,0.135357736170977
20,1364.8737,647.3464897360878,0.063938804,7.224036281179138,1652.8481574455504,1475.005385423936,22.48530728049933,0.03247497,-16.671299,0.38866517,0.1237902519030448
20,2203.7583,886.8777551651766,0.039732948,2.472018140589569,2671.1199722698334,1746.0766654827764,23.16883693856273,0.0031500065,-14.142923,0.43537793,0.1711950569509346
20,1837.6315,762.189980102944,0.07031012,5.736009070294784,1898.4103671013988,1758.2096776724477,23.79895073427917,0.014468412,-11.595769,0.32095152,0.1022535754788306
40,1324.3029,693.0248033755131,0.09056125,4.2240362811791385,1395.300461332759,1249.5176572034993,21.60215485663521,0.0016712276,-17.087439,0.41522202,0.099118410885989
20,1654.1334,712.7624567897581,0.09547079,4.824036281179138,1527.551664791902,1666.5314335429514,22.87288012728964,0.01726481,-5.837152,0.37525126,0.0882427509014423
20,1562.5608,650.9586250232675,0.015566239,2.3760090702947845,1682.411649647093,1610.2789520711506,22.780169350382373,0.026871609,-24.519024,0.41392767,0.0926786256067961
30,824.1182,834.3120358195326,0.068999425,2.736009070294785,2042.5995127931535,2482.185076274573,20.93043036333172,0.014872346,-7.8761344,0.48439956,0.0849361096398305
20,1809.3234,809.8259250869831,0.066851765,4.128027210884354,2590.09375467757,2592.242763850312,22.56690562102841,0.061304066,-8.57932,0.40127084,0.1438290028089887
20,1313.2158,687.9592516012145,0.07224056,4.488027210884353,2177.9502864292854,2138.625135894821,23.212656640128863,0.026922477,-5.928785,0.3609874,0.111242549935567
70,2071.6094,1090.656740412794,0.06859224,4.32,2469.8678403203967,1705.263460121637,22.800515981135277,0.009544536,-15.321538,0.44291553,0.1592554102606951
20,1770.9231,752.8715935976193,0.13436696,6.744036281179138,2249.8903507018213,1783.3729571042334,24.003073020554456,0.02284537,-8.767352,0.36105353,0.1401568540592783
20,1687.3678,780.8044488104438,0.06868315,7.416009070294785,1827.342539075583,1621.2601038599275,22.30299241839342,0.011278985,-15.393515,0.36874062,0.0986785888671875
60,1696.95,847.6292530323648,0.016686775,8.16,2544.190105779648,1694.8620326501762,26.07969852745701,0.012425166,-24.961945,0.32303464,0.1828960071910511
10,1866.7665,877.631096469842,0.065636374,2.8560090702947845,2263.977597294162,1761.7831218924448,23.440517948287415,0.013343124,-15.150772,0.41896623,0.1663689341971544
60,1608.8811,709.6451507769274,0.01694283,4.7280272108843535,2259.732444624098,1971.5885319695112,24.33012426226986,0.022782534,-21.402967,0.36493343,0.1459817325367647
30,1882.9749,814.1527447467494,0.045435477,5.112018140589569,2320.850125094753,1715.7485223810472,26.8952911705028,0.008316074,-22.3386,0.30901963,0.1477525805995475
20,1403.2021,768.0091045631108,0.033006866,3.1920181405895693,1728.6309371619827,1878.9474970463184,22.164026850528213,0.0073409625,-11.733114,0.41949162,0.0718728770380434
10,1370.4939,825.8198135591065,0.08041169,9.264036281179138,1746.3298532409672,1796.9764504715342,21.719711908516427,0.04835616,-11.893573,0.36882943,0.1049339657738095
30,1337.7362,894.6739907425148,0.020631725,4.8,2466.028230177264,2384.0794562131605,20.47699513268963,0.052843284,-12.583166,0.56021154,0.1216079785628019
40,1396.8564,727.3224357093954,0.08642526,3.0240362811791384,1504.2506517330726,1529.9186486518315,23.498439979739278,0.0005569471,-10.467336,0.3804524,0.0789599236641221
20,1379.3379,805.4213480435476,0.0113592725,3.36,2550.739663859236,2372.3876902944985,21.429369134423727,0.04776597,-26.483469,0.48017144,0.1568830818965517
30,1613.883,878.4142814494369,0.034398656,4.92,2526.368313399294,2105.413527429512,22.411414354078296,0.035398744,-14.018969,0.39371932,0.1494509139150943
40,1034.4287,629.5528538467544,0.024233539,4.584036281179138,1485.640737318158,1780.132532898974,21.691083037604937,0.020634785,-14.647583,0.43133125,0.0821644176136363
20,1808.2347,755.4910112168642,0.018791027,4.92,2369.334145147952,1750.276217932945,23.47041998706181,0.02923048,-21.177608,0.36278528,0.1644517430719339
